id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2689,4,0,3,102,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,16,29,0,0,1,1,0.0774319784,0.0052359109,1,1,0,0,0,0.0460682889,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
1734,2,1,1,51,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0025924805,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0
2055,2,0,5,185,1,0,0,0,1,0,0,0,0,42,1,0,0,0,1,0,14,71,40,0,1,0,0.0,0.0,0,1,0,0,0,0.0019357139,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
1008,2,1,3,68,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,10,11,13,0,0,0,0.3180156293,0.610123213,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,0,1,0
5054,2,1,3,82,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,27,0,0,0,1,0.0,0.5227229235,0,1,0,0,0,0.0015766869,1,0,0,0,0,0,1,0,1,0,-1,1,-1,-1,1
4931,6,2,5,158,1,3,0,0,0,0,0,0,0,19,1,1,0,1,1,0,57,70,0,0,0,0,0.0,0.0850268542,0,1,1,0,0,0.0,0,0,1,0,0,1,0,0,1,-1,1,1,1,1,1
808,3,1,5,57,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,20,79,0,0,0,0,0.1337566649,0.2687134832,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1,13,1,8,118,2,0,0,0,3,0,7,7,0,47,1,0,0,0,0,0,9,67,40,0,1,0,0.0021573754,0.8553992914,1,1,1,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,0,0,1
9119,2,1,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,27,0,0,0,0,0.079389827,0.600311908,1,1,0,0,0,0.1042378416,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
46,5,1,5,211,1,0,0,0,1,0,0,0,0,13,1,1,0,0,1,0,23,80,0,0,1,1,0.5763884123,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
6240,2,2,6,128,5,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,12,47,0,0,0,0,0.0500797858,0.0790143354,0,0,1,0,0,0.0255910104,0,0,0,0,0,1,0,0,0,-1,1,-1,0,1,0
767,2,0,0,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,31,0,0,0,0,0.0,0.1184852282,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3309,3,1,5,65,1,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,17,43,0,0,1,1,0.0,0.0078659182,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2562,2,0,5,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,18,0,0,0,0,0.9489221939,0.9960286315,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,1,-1,-1,0
9046,1,0,3,56,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,47,0,0,0,0,0.0520681481,1.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,-1,0,1,0
2538,4,1,2,41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,24,0,0,1,0,0.0,0.0161658898,0,1,0,0,0,0.0017875795,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3442,2,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,32,0,0,0,0,0.9472958748,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
8128,3,0,3,70,5,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,17,20,0,0,0,0,0.2276441236,0.1445410182,0,1,0,0,1,0.0003803147,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
7255,2,0,5,91,9,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,14,75,0,0,0,0,0.7293229574,0.9971571657,0,1,1,1,0,0.0272882809,0,0,1,0,0,1,0,0,1,-1,-1,0,-1,-1,0
306,2,0,3,38,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.9713615542,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
8472,1,1,3,66,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,38,0,0,0,0,0.7742168352,1.0,0,1,0,1,0,0.0030344645,0,0,0,0,1,1,0,0,1,0,-1,0,-1,-1,1
1,4,1,1,43,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,38,113,0,1,0,0.0,0.0110205045,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
9146,2,1,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0.0,0.5774153293,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
9191,3,1,3,72,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11,19,0,0,0,0,0.0658780384,0.2598756493,0,0,0,0,0,0.0001400647,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
314,1,0,3,47,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,16,28,0,0,0,0,0.001331786,0.9725242439,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
5429,2,1,5,116,3,0,0,0,2,0,2,1,0,16,1,1,0,0,0,0,25,82,22,0,0,0,0.1075566618,0.6563563886,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
578,4,1,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,24,1,0,0,0,0.9321128938,0.9931633445,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4003,2,1,3,80,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,16,34,0,0,0,0,0.0968783641,0.2698933457,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
7200,1,1,5,117,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,82,0,0,0,0,0.2905406425,0.2418692873,0,1,1,0,0,0.0250609485,0,0,0,0,1,1,0,0,1,-1,-1,0,0,1,0
7519,2,0,3,43,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,21,0,0,0,0,0.6332680827,0.9470260901,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
9064,3,1,2,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,17,0,0,0,0,0.1078077159,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
8928,1,0,0,66,9,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,10,18,0,0,0,0,0.128699173,0.3393400884,0,0,0,0,0,0.0370328847,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
468,3,1,3,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,20,0,0,2,0,0.9622431772,0.0910380809,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
272,2,1,1,43,0,0,0,0,1,0,7,0,0,0,1,0,0,0,1,0,14,18,0,0,0,0,0.0,0.8734731578,1,1,0,0,0,0.0014841664,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1905,2,1,5,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,14,0,0,0,0,0.0,0.0009492499,0,1,1,0,0,0.9530014256,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3938,3,1,3,71,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,26,0,0,0,0,0.2180498182,0.8871999397,0,1,0,0,0,0.0009110389,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1
1475,2,1,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0066981964,0,1,0,0,0,0.0007606988,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
481,12,0,2,47,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,13,28,11,0,0,0,0.6649358128,1.0,0,1,0,0,0,0.0001071434,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
9041,2,0,0,38,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,19,0,0,0,0,0.205109066,0.1214857484,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
9096,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0.0969923447,0.1401347345,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
9197,1,1,1,83,3,0,0,0,0,0,3,0,0,4,1,1,0,0,0,0,15,26,11,0,0,0,0.1729251847,0.4247759404,0,0,1,0,0,0.0009873034,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
256,2,1,5,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,23,0,0,0,1,0.9327771539,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
371,2,0,5,71,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,17,0,0,1,0,0.6887914668,1.0,1,0,0,0,0,0.0048662324,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
7736,5,0,5,69,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,19,36,0,0,0,0,0.747897213,0.9961742171,0,1,0,0,0,0.0017944315,1,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
374,2,0,5,96,1,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,12,50,0,0,0,0,0.6124516936,0.9945277909,1,1,0,0,0,0.9626358778,1,0,0,0,0,1,0,0,1,-1,-1,1,0,-1,1
9047,3,1,2,47,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,14,21,0,0,0,0,0.064389417,0.2723356633,0,0,0,0,1,0.0026398875,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
7310,1,1,3,45,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,15,9,78,0,0,0,0.1219360769,0.6858225605,1,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
392,2,0,4,79,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,35,0,0,0,0,0.0,0.6910772299,0,1,0,0,0,0.0004566235,1,0,0,0,0,0,0,0,1,0,-1,1,0,1,1
9043,2,1,3,83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,34,0,0,0,0,0.0,0.1113795467,0,1,0,0,0,0.0021754514,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8782,3,0,5,64,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,20,33,0,0,0,1,0.2627421097,0.8238311524,0,1,0,0,0,0.0006957644,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
119,3,1,2,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,26,0,0,0,0,0.953160191,0.8209903017,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,1,-1,-1,1
532,2,1,3,135,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,14,71,0,0,0,0,0.0,0.0040474629,0,1,1,0,0,0.9867923958,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
5558,2,0,5,69,5,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,15,108,0,0,1,0,0.7522292813,0.8402725817,1,1,0,0,0,0.0194394903,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
1744,4,1,2,54,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,27,14,0,0,0,0,0.6774769285,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
4667,3,2,3,81,1,4,0,0,0,0,0,0,0,16,1,1,0,0,1,0,51,38,0,0,0,0,0.0,0.0023284031,1,1,0,0,0,0.9602709955,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
195,1,0,3,63,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,16,21,0,0,0,0,0.2203816527,1.0,1,1,0,0,0,0.0016726641,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,0
2392,2,1,4,140,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,12,0,0,0,0,0.0,0.2734895303,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,1
4152,3,4,2,46,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,18,46,0,0,0,0,0.0,0.1084968147,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
3577,3,1,2,107,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,16,24,86,0,0,0,0.0,0.2675530531,0,1,0,0,0,0.0010204218,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
758,4,1,1,39,1,1,0,0,1,0,0,0,0,7,1,1,1,0,0,0,12,22,0,0,1,0,0.9484893828,0.8460699625,0,1,0,0,0,0.0005013063,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4502,2,1,1,76,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,38,0,0,0,0,0.0,0.0044875611,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
9084,1,0,3,69,1,0,0,0,0,0,4,0,0,6,1,0,0,0,0,0,10,18,0,0,0,0,0.8287449087,0.9975213111,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0
7912,1,1,0,52,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,14,11,45,0,0,0,0.0,0.6240673352,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0
6672,2,0,3,72,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,9,6,0,0,0,0,0.1545380596,0.316083972,0,1,0,0,0,0.0306077766,0,0,0,0,1,1,0,0,1,1,-1,1,1,1,0
4297,3,1,5,70,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,57,0,0,0,0,0.0,0.0150430739,0,1,0,0,0,0.0026121962,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
9459,2,1,1,75,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,15,0,0,0,0,0.0,0.3556572217,0,1,0,0,0,0.0017621235,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
2511,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,21,0,0,0,0,0.0,0.0120684025,0,0,0,0,0,0.0022721924,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
8488,1,0,1,102,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,16,82,0,0,0,0,0.1017192972,0.2435890483,0,1,0,0,0,0.0204129006,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
6788,2,1,4,107,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,77,0,0,0,0,0.1143138712,0.2813899872,0,0,0,0,0,0.0318483522,0,0,0,0,1,1,0,0,1,-1,0,0,0,1,0
3418,1,0,2,71,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,17,49,0,0,0,0,0.0,0.3580565322,0,1,0,0,0,0.0008427571,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
6437,1,0,5,67,9,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,11,51,0,0,0,0,0.095040831,0.155870184,0,1,1,0,0,0.0364228259,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0
7038,2,2,5,114,6,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,14,81,0,0,0,0,0.2136484251,0.6905699572,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,0
451,4,0,5,44,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0.0062787888,0.1388803456,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
3994,3,1,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,19,0,0,0,0,0.0,0.1157385361,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
1889,4,0,1,227,2,0,0,0,1,0,7,6,0,51,1,0,0,0,0,0,16,19,47,0,1,0,0.2951070294,0.312795334,0,1,0,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,1
8106,2,1,1,100,0,0,0,0,1,0,7,1,0,10,1,0,0,0,0,0,15,20,75,0,0,0,0.2942039724,0.3964605056,0,1,0,0,0,0.0030278611,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
4581,2,0,5,93,2,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,64,0,0,0,0,0.1262823322,0.9937023243,0,1,1,1,1,0.0279667859,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,0
5794,3,1,1,105,8,0,0,0,1,0,3,2,0,3,1,1,0,0,0,0,17,52,64,0,0,0,0.1057021709,0.3884818033,0,1,1,1,1,0.0234196486,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
9425,2,1,1,100,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,17,15,0,0,0,0,0.3543590867,0.3604764513,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3730,2,1,3,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,48,0,0,0,0,0.9414767872,0.0990963329,0,1,0,0,0,8.9642e-05,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4903,3,1,5,72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,41,0,0,0,0,0.8727837612,0.8897870645,0,1,0,0,0,0.9737581694,1,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
51,2,1,3,170,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,20,0,0,1,0,0.0,0.0057702718,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
9498,1,0,0,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,23,0,0,0,0,0.0407321775,0.4222646489,0,0,0,0,0,0.0382348662,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
1,2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,0,0,0.0,0.2466717017,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2533,7,2,5,62,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,25,18,0,0,2,1,0.9188340481,1.0,0,1,1,0,0,0.950528574,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
7738,2,1,4,100,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,8,41,0,0,0,0,0.3060753628,0.9979516041,1,1,0,0,0,0.0284368962,0,0,0,0,0,1,0,0,1,0,-1,1,-1,0,0
3311,3,1,5,124,6,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,25,35,0,0,0,0,0.7069403083,0.9845835254,1,1,1,0,0,0.1495067617,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,0
3884,13,1,8,120,0,0,0,0,0,0,0,1,0,27,1,0,0,0,0,0,16,34,89,0,2,0,0.0,0.0,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
1922,4,5,1,109,0,0,0,1,2,0,7,1,0,42,1,0,0,0,1,0,17,82,80,0,1,0,0.0,0.0160695895,1,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2053,3,1,3,67,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,34,56,0,0,0,0,0.0,0.0886554774,0,1,1,0,0,0.9921696749,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1
3949,3,1,1,68,0,0,0,0,1,0,1,4,0,7,1,0,0,0,0,0,18,11,10,0,0,0,0.0012556736,0.0161215597,1,1,0,0,0,0.0016447151,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1
4626,2,1,4,71,5,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,83,0,0,0,0,0.0316217321,0.3091566185,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
5758,2,0,5,78,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,40,0,0,0,0,0.0100598095,0.0858844523,0,0,1,0,0,0.9849862145,0,0,0,0,0,0,0,0,1,0,1,-1,0,1,0
326,3,1,5,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,41,0,0,1,0,0.9579230382,1.0,1,1,0,0,0,0.0017675604,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
9151,1,1,1,48,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,16,0,0,0,0,0.0,0.0040122352,0,0,0,0,0,0.0009555465,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
9124,1,1,0,40,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,5,0,0,0,0,0.1284623073,0.6741794134,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1,3,1,4,42,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,29,0,0,0,0,0.0,0.0969428018,0,1,0,0,0,0.9849678162,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7631,2,1,2,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,19,0,0,0,0,0.9796472707,0.1265490393,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
7461,12,1,9,208,0,0,0,0,2,0,6,1,0,45,1,1,0,0,0,0,15,24,54,0,1,0,0.099817143,0.3227694569,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
6196,4,1,1,215,0,0,0,0,2,2,3,1,0,7,1,0,0,0,0,0,9,13,118,0,0,0,0.0,0.5209150193,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
6044,2,1,2,71,0,0,0,0,2,0,0,2,0,12,1,1,0,0,0,0,16,74,12,0,0,0,0.0334269057,0.7996499384,0,1,0,0,0,0.0928784178,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
531,2,0,3,109,2,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,16,86,0,0,0,0,0.2409140154,0.9895546731,1,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
7478,1,0,5,48,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,12,25,0,0,0,0,0.005516837,0.9871436458,1,1,1,1,0,0.0269446701,0,0,0,0,0,1,0,0,1,-1,0,0,-1,1,0
542,2,1,2,61,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,13,23,0,0,0,0,0.0376558809,0.1165750859,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
9439,1,0,1,104,0,0,0,0,1,0,0,11,0,7,1,0,0,0,1,0,16,25,0,0,0,0,0.1255248286,0.3985928836,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
794,2,1,5,118,3,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,15,73,0,0,0,0,0.6555942936,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
172,3,1,3,64,3,0,0,0,0,0,0,0,0,18,1,1,0,0,1,0,17,32,0,0,0,0,0.9331549139,0.9217551705,1,1,1,0,0,0.9895917201,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
410,4,0,5,77,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,16,82,0,0,0,0,0.001535984,0.4001263753,0,1,0,0,0,0.1258107358,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
409,3,1,5,104,1,0,0,0,2,0,1,2,1,56,1,1,0,0,0,0,16,24,146,0,1,1,0.0,0.5467692838,0,1,1,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,0,0,1
3282,1,1,3,76,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,36,0,0,0,0,0.0,0.0046611619,0,1,1,0,0,0.9670652035,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
8885,2,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,4,0,0,0,0,0.0,0.3716075759,0,1,0,0,0,0.1499713078,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
362,2,1,3,116,1,0,0,0,0,0,2,0,0,18,1,1,0,0,0,0,32,31,0,0,1,0,0.0,0.0723376867,0,1,1,0,0,0.0005929709,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1
8791,1,0,3,59,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,24,0,0,0,0,0.093549672,1.0,0,1,0,1,0,0.0488400432,1,0,0,0,0,1,0,0,1,1,-1,0,-1,1,0
2258,2,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,0,0,0,0,0.0010816284,0.1446038532,0,1,0,0,1,0.0038085722,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
3450,2,0,5,88,0,0,0,0,0,0,0,0,0,29,1,1,0,0,1,0,10,40,0,0,0,0,0.0,0.0961021759,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4102,3,1,3,53,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,47,0,0,0,0,0.1026551458,0.9934013941,0,1,0,0,0,0.0001055792,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,1
4661,1,1,5,97,2,0,0,0,1,0,0,0,0,8,1,1,0,0,1,0,9,73,0,0,0,0,0.1572196377,0.9942488267,1,1,1,0,1,0.1008635375,0,0,0,1,0,1,0,0,1,-1,-1,-1,-1,0,0
473,2,0,4,54,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,14,37,0,0,1,0,0.0,0.0007164174,0,1,0,0,0,0.990720988,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
